siteid,sitename,county,itemid,itemname,itemengname,itemunit,monitordate,concentration
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-20 06:00",0.1
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-20 06:00",0.36
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-20 06:00",2.5
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-20 06:00",23
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-20 06:00",7.4
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-20 06:00",12
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-20 07:00",0
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-20 07:00",0.42
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-20 07:00",4.6
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-20 07:00",23
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-20 07:00",8.4
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-20 07:00",8
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-20 08:00",0.2
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-20 08:00",0.44
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-20 08:00",11.6
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-20 08:00",25
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-20 08:00",13.2
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-20 08:00",11
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-20 09:00",0.4
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-20 09:00",0.33
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-20 09:00",29.8
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-20 09:00",x
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-20 09:00",12.4
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-20 09:00",9
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-20 10:00",0.6
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-20 10:00",0.36
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-20 10:00",25.4
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-20 10:00",25
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-20 10:00",16.6
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-20 10:00",x
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-20 11:00",3
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-20 11:00",0.28
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-20 11:00",30.4
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-20 11:00",29
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-20 11:00",22.7
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-20 11:00",10
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-20 12:00",2.9
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-20 12:00",0.25
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-20 12:00",36.5
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-20 12:00",21
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-20 12:00",18.5
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-20 12:00",12
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-20 13:00",2.3
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-20 13:00",0.22
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-20 13:00",26.6
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-20 13:00",37
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-20 13:00",19.6
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-20 13:00",12
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-20 14:00",0.9
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-20 14:00",0.15
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-20 14:00",20.8
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-20 14:00",32
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-20 14:00",8.5
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-20 14:00",10
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-20 15:00",0.5
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-20 15:00",0.17
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-20 15:00",16.3
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-20 15:00",27
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-20 15:00",11.6
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-20 15:00",11
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-20 16:00",0.5
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-20 16:00",0.15
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-20 16:00",17.5
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-20 16:00",37
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-20 16:00",9.6
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-20 16:00",14
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-20 17:00",0.3
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-20 17:00",0.15
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-20 17:00",18.4
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-20 17:00",9
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-20 17:00",7.7
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-20 17:00",8
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-20 18:00",0.2
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-20 18:00",0.23
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-20 18:00",15.7
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-20 18:00",9
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-20 18:00",7.5
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-20 18:00",5
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-20 19:00",0.1
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-20 19:00",0.28
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-20 19:00",9.1
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-20 19:00",11
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-20 19:00",12.5
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-20 19:00",8
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-20 20:00",0.3
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-20 20:00",0.26
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-20 20:00",8.7
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-20 20:00",14
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-20 20:00",12.2
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-20 20:00",10
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-20 21:00",0.4
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-20 21:00",0.28
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-20 21:00",7.2
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-20 21:00",12
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-20 21:00",12.8
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-20 21:00",9
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-20 22:00",0.4
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-20 22:00",0.24
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-20 22:00",5.1
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-20 22:00",12
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-20 22:00",13.1
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-20 22:00",13
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-20 23:00",0.4
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-20 23:00",0.19
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-20 23:00",4.6
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-20 23:00",13
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-20 23:00",12.1
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-20 23:00",12
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 00:00",0
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 00:00",0.17
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 00:00",5.7
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 00:00",24
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 00:00",9.7
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 00:00",8
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 01:00",0.3
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 01:00",0.14
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 01:00",7.6
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 01:00",10
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 01:00",4.6
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 01:00",8
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 02:00",0.5
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 02:00",0.14
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 02:00",7.3
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 02:00",10
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 02:00",3.8
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 02:00",7
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 03:00",0.4
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 03:00",0.13
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 03:00",6.9
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 03:00",8
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 03:00",3.7
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 03:00",3
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 04:00",0.5
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 04:00",0.12
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 04:00",7.4
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 04:00",8
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 04:00",2.8
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 04:00",3
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 05:00",0.4
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 05:00",0.17
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 05:00",3.6
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 05:00",17
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 05:00",4.9
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 05:00",7
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 06:00",0.5
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 06:00",0.25
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 06:00",2.8
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 06:00",17
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 06:00",8.2
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 06:00",5
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 07:00",0.7
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 07:00",0.3
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 07:00",8.2
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 07:00",19
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 07:00",10.5
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 07:00",6
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 08:00",0.7
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 08:00",0.28
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 08:00",10.7
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 08:00",14
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 08:00",11.5
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 08:00",6
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 09:00",0.5
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 09:00",0.3
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 09:00",9.7
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 09:00",8
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 09:00",13.3
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 09:00",6
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 10:00",0.5
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 10:00",0.28
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 10:00",10.1
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 10:00",3
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 10:00",11.8
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 10:00",5
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 11:00",0.5
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 11:00",0.24
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 11:00",11.4
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 11:00",2
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 11:00",10.9
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 11:00",2
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 12:00",0.5
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 12:00",0.2
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 12:00",13.5
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 12:00",1
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 12:00",9.3
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 12:00",1
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 13:00",0.4
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 13:00",0.17
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 13:00",17
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 13:00",0
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 13:00",6.9
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 13:00",1
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 14:00",0.4
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 14:00",0.17
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 14:00",14.3
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 14:00",0
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 14:00",8.1
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 14:00",3
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 15:00",0.5
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 15:00",0.24
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 15:00",8.5
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 15:00",5
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 15:00",11.5
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 15:00",2
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 16:00",0.5
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 16:00",0.24
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 16:00",8.4
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 16:00",8
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 16:00",12.8
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 16:00",2
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 17:00",0.6
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 17:00",0.3
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 17:00",5.4
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 17:00",8
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 17:00",13.3
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 17:00",4
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 18:00",0.5
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 18:00",0.32
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 18:00",5
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 18:00",5
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 18:00",12.5
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 18:00",5
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 19:00",0.4
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 19:00",0.27
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 19:00",7.1
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 19:00",5
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 19:00",11.9
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 19:00",4
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 20:00",0.4
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 20:00",0.28
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 20:00",5.2
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 20:00",2
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 20:00",11.6
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 20:00",5
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 21:00",0.4
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 21:00",0.28
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 21:00",5.5
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 21:00",4
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 21:00",11.5
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 21:00",4
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 22:00",0.5
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 22:00",0.27
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 22:00",4
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 22:00",4
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 22:00",11.6
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 22:00",2
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-21 23:00",0.4
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-21 23:00",0.27
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-21 23:00",5.6
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-21 23:00",3
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-21 23:00",11.3
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-21 23:00",4
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-22 00:00",0.8
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-22 00:00",0.25
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-22 00:00",3.7
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-22 00:00",9
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-22 00:00",11.2
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-22 00:00",3
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-22 01:00",0.4
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-22 01:00",0.27
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-22 01:00",0.5
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-22 01:00",12
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-22 01:00",12.7
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-22 01:00",5
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-22 02:00",0.5
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-22 02:00",0.23
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-22 02:00",2.3
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-22 02:00",9
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-22 02:00",11.3
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-22 02:00",5
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-22 03:00",0.4
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-22 03:00",0.21
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-22 03:00",3.6
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-22 03:00",8
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-22 03:00",8.8
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-22 03:00",2
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-22 04:00",0.4
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-22 04:00",0.16
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-22 04:00",6.6
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-22 04:00",11
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-22 04:00",6.2
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-22 04:00",5
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-22 05:00",0.5
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-22 05:00",0.17
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-22 05:00",9.6
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-22 05:00",9
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-22 05:00",5
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-22 05:00",6
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-22 06:00",0.7
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-22 06:00",0.23
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-22 06:00",4.2
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-22 06:00",10
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-22 06:00",8.1
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-22 06:00",2
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-22 07:00",0.7
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-22 07:00",0.28
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-22 07:00",3.1
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-22 07:00",11
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-22 07:00",8.1
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-22 07:00",2
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-22 08:00",0.6
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-22 08:00",0.31
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-22 08:00",6.8
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-22 08:00",8
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-22 08:00",8
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-22 08:00",4
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-22 09:00",0.7
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-22 09:00",0.37
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-22 09:00",8.9
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-22 09:00",18
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-22 09:00",12.3
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-22 09:00",7
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-22 10:00",0.7
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-22 10:00",0.32
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-22 10:00",16.3
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-22 10:00",15
